Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit
2022-08-18 00:09:13,26.3384,76.3359,0.0,0.0,0.0,0.0,0.0,272.0,2.38286,24.2,92.7,100.8,0.0,49,22.8,2.2
2022-08-18 02:19:12,25.9758,77.3008,0.0,0.0,0.0,0.0,0.0,62.0,2.38857,23.3,98.6,100.8,0.0,65,23.0,0.4
2022-08-18 04:29:11,25.6636,80.1221,0.0,0.0,0.0,0.0,0.0,73.0,2.38286,23.0,100.0,100.7,0.0,80,22.9,0.0
2022-08-18 06:39:10,24.6767,78.8824,31.0,48.0,32.0,112.0,44.0,167.0,2.36571,22.0,97.4,100.7,0.0,66,21.5,0.7
2022-08-18 06:51:04,24.7271,79.2794,186.0,252.0,153.0,532.0,249.0,204.0,2.36572,22.0,97.4,100.7,0.0,66,21.5,0.7
2022-08-18 09:11:03,30.9408,77.5023,2797.0,3656.0,1907.0,7693.0,3597.0,457.0,2.30286,29.3,78.1,100.7,16.3,1,24.9,8.9
2022-08-18 11:31:02,38.0609,49.026,2707.0,3746.0,2060.0,7992.0,3599.0,1065.0,2.20571,36.0,45.7,100.6,32.1,2,22.3,32.2
2022-08-18 12:00:13,38.4638,51.5908,2774.0,3954.0,2224.0,8481.0,3726.0,612.0,2.21143,34.3,52.8,100.6,38.4,2,23.2,25.6
2022-08-18 15:40:13,40.5988,34.8031,1438.0,2059.0,1180.0,4450.0,1918.0,303.0,2.25143,35.7,60.0,100.5,28.6,2,26.5,23.4
2022-08-18 16:03:26,39.7831,36.5924,1201.0,1724.0,990.0,3750.0,1580.0,399.0,2.24571,34.6,47.1,100.4,10.8,2,21.6,29.1
2022-08-18 18:53:25,35.4526,39.6275,418.0,602.0,353.0,1304.0,517.0,1509.0,2.29714,31.3,50.0,100.4,4.3,1,19.6,22.9
2022-08-18 21:43:24,29.5107,57.142,0.0,0.0,1.0,1.0,0.0,167.0,2.37143,28.4,64.7,100.6,0.0,1,21.0,13.7
2022-08-18 21:59:48,29.6014,59.6031,0.0,0.0,1.0,1.0,0.0,307.0,2.34857,28.7,61.4,100.5,0.0,1,20.5,15.2
2022-08-19 00:09:47,27.1441,60.1893,0.0,0.0,1.0,0.0,0.0,156.0,2.37143,26.2,60.5,100.5,0.0,1,17.9,13.4
2022-08-19 02:19:46,27.4462,65.8992,0.0,0.0,0.0,0.0,0.0,56.0,2.36,26.9,70.2,100.3,0.0,3,20.9,10.6
2022-08-19 04:29:45,28.7353,74.3267,0.0,0.0,0.0,0.0,0.0,490.0,2.39429,26.2,100.0,100.4,0.0,79,26.0,0.0
2022-08-19 06:39:44,28.3828,79.1023,8.0,16.0,11.0,32.0,8.0,1077.0,2.4,24.6,95.0,100.5,0.0,61,23.6,1.5
2022-08-19 06:52:16,27.1239,78.4061,115.0,140.0,91.0,328.0,127.0,526.0,2.37143,24.6,95.0,100.5,0.0,61,23.6,1.5
2022-08-19 09:12:15,29.41,75.0107,1440.0,2031.0,1124.0,4337.0,1646.0,428.0,2.34286,26.7,68.5,100.6,11.0,1,20.3,11.0
2022-08-19 11:32:14,33.247,62.2962,2235.0,3129.0,1802.0,6579.0,2464.0,756.0,2.24571,30.8,59.8,100.7,37.9,1,22.0,17.9
2022-08-19 11:59:28,32.7435,60.9893,1999.0,2842.0,1587.0,6103.0,2399.0,404.0,2.25143,28.9,69.0,100.8,23.1,1,22.5,12.3
2022-08-19 15:39:28,36.5906,47.9084,1932.0,2827.0,1665.0,6117.0,2614.0,933.0,2.27429,31.7,52.5,100.7,39.7,1,20.7,22.2
2022-08-19 16:01:48,35.3418,50.5588,1771.0,2590.0,1547.0,5644.0,2431.0,832.0,2.26286,30.7,59.3,100.7,34.8,1,21.7,17.9
2022-08-19 18:51:47,29.9035,60.0672,462.0,715.0,435.0,1514.0,618.0,264.0,2.33143,26.5,65.7,100.6,6.2,1,19.5,11.9
2022-08-19 21:41:46,25.7845,67.5115,0.0,0.0,0.0,0.0,0.0,109.0,2.37143,24.2,72.2,100.8,0.0,3,18.8,8.4
2022-08-19 21:57:56,25.573,68.9343,0.0,0.0,0.0,0.0,0.0,118.0,2.36,23.6,76.8,100.8,0.0,5,19.2,6.8
2022-08-20 00:07:55,25.2205,71.0534,0.0,0.0,0.0,0.0,0.0,2047.0,2.38286,22.3,80.3,100.8,0.0,10,18.6,5.3
2022-08-20 02:17:54,23.438,77.1115,0.0,0.0,0.0,0.0,0.0,127.0,2.4,20.1,100.0,100.7,0.0,77,20.0,0.0
2022-08-20 04:27:53,23.156,76.9527,0.0,0.0,0.0,0.0,0.0,220.0,2.38857,19.6,100.0,100.6,0.0,79,19.5,0.0
2022-08-20 06:37:52,23.2567,78.8092,40.0,72.0,49.0,170.0,38.0,77.0,2.41714,19.7,100.0,100.7,0.0,83,19.6,0.0
2022-08-20 06:49:37,23.2063,79.6458,140.0,262.0,194.0,608.0,92.0,170.0,2.4,19.8,100.0,100.7,0.0,84,19.7,0.0
2022-08-20 09:09:36,28.836,73.0076,1091.0,1650.0,1018.0,3644.0,1151.0,397.0,2.30857,27.3,78.5,100.7,12.3,1,23.1,7.8
2022-08-20 11:29:35,32.3709,59.774,3555.0,4955.0,2752.0,10640.0,4575.0,586.0,2.25143,30.9,69.2,100.7,40.3,1,24.4,13.8
2022-08-20 11:59:49,31.6256,59.9573,2730.0,4004.0,2353.0,8649.0,3600.0,367.0,2.25714,31.6,62.8,100.7,43.7,1,23.5,17.4
2022-08-20 15:39:49,35.8755,47.6885,1938.0,2873.0,1709.0,6247.0,2611.0,1047.0,2.26286,31.4,55.8,100.7,39.1,1,21.3,20.3
2022-08-20 16:01:37,34.8584,51.0962,1872.0,2786.0,1652.0,5989.0,2478.0,861.0,2.25714,30.6,60.1,100.7,34.1,1,21.9,17.6
2022-08-20 18:51:36,30.689,59.6824,470.0,780.0,478.0,1685.0,669.0,495.0,2.32571,26.8,68.4,100.6,14.4,1,20.4,11.1
2022-08-20 21:41:35,26.2276,70.3206,0.0,0.0,0.0,0.0,0.0,85.0,2.37143,22.7,89.3,100.7,0.0,25,20.7,3.0
2022-08-20 21:58:14,25.8449,72.2443,0.0,0.0,0.0,0.0,0.0,269.0,2.37143,22.4,92.1,100.7,0.0,36,20.9,2.1
2022-08-21 00:08:20,24.8278,74.0092,0.0,0.0,0.0,0.0,0.0,98.0,2.37714,21.8,92.4,100.7,0.0,43,20.4,2.0
2022-08-21 02:18:26,24.4048,75.6336,0.0,0.0,0.0,0.0,0.0,90.0,2.37714,21.6,95.6,100.7,0.0,54,20.8,1.1
2022-08-21 04:28:32,24.2739,77.5634,0.0,0.0,0.0,0.0,0.0,73.0,2.37714,21.2,100.0,100.6,0.0,62,21.1,0.0
2022-08-21 06:38:38,24.0825,79.5908,50.0,82.0,54.0,184.0,51.0,204.0,2.38286,20.9,100.0,100.6,0.0,77,20.8,0.0
2022-08-21 06:50:05,24.1228,80.6901,224.0,357.0,219.0,799.0,206.0,337.0,2.36571,21.1,100.0,100.6,0.6,78,21.0,0.0
2022-08-21 09:10:05,31.5551,73.2092,4061.0,5568.0,2975.0,11837.0,4926.0,623.0,2.26286,28.3,72.0,100.6,15.8,1,22.6,10.7
2022-08-21 11:30:05,33.5492,60.7023,3342.0,4693.0,2616.0,10022.0,4304.0,283.0,2.24571,32.2,65.0,100.6,39.8,1,24.6,16.8
2022-08-21 12:00:15,33.9621,60.4519,2635.0,3869.0,2253.0,8364.0,3497.0,613.0,2.24,33.8,66.7,100.6,43.4,2,26.6,17.6
2022-08-21 15:40:14,35.9561,53.6977,2058.0,3018.0,1794.0,6595.0,2350.0,686.0,2.26286,30.3,62.9,100.4,15.8,1,22.3,16.0
2022-08-21 16:02:29,35.805,59.7557,3224.0,4574.0,2593.0,9814.0,4416.0,832.0,2.24,32.4,58.8,100.5,46.9,1,23.2,20.1
2022-08-21 18:52:28,30.5883,58.3084,387.0,598.0,394.0,1337.0,459.0,197.0,2.31429,26.5,74.5,100.4,12.0,1,21.5,8.8
2022-08-21 21:42:27,25.9557,66.687,0.0,0.0,0.0,0.0,0.0,107.0,2.36,22.5,90.4,100.4,0.0,27,20.8,2.6
2022-08-21 21:58:26,25.8046,67.2122,0.0,0.0,0.0,0.0,0.0,114.0,2.33143,22.6,86.5,100.4,0.0,25,20.1,3.7
2022-08-22 00:08:25,25.4219,67.8412,0.0,0.0,0.0,0.0,0.0,96.0,2.34286,22.7,84.0,100.4,0.0,14,19.8,4.4
2022-08-22 02:18:24,24.435,64.5863,0.0,0.0,0.0,0.0,0.0,90.0,2.33714,21.8,72.3,100.4,0.0,3,16.5,7.2
2022-08-22 04:28:23,23.6898,60.6962,0.0,0.0,0.0,0.0,0.0,79.0,2.31429,20.2,77.6,100.3,0.0,6,16.1,5.3
2022-08-22 06:38:22,23.438,58.1557,38.0,68.0,52.0,150.0,38.0,120.0,2.32,19.9,73.2,100.3,0.0,3,14.9,6.2
2022-08-22 06:50:23,23.438,58.7542,202.0,319.0,214.0,722.0,207.0,126.0,2.30286,20.1,71.9,100.3,0.4,3,14.8,6.6
2022-08-22 09:10:23,29.6618,52.3115,4312.0,5932.0,3183.0,12746.0,5307.0,201.0,2.26857,27.4,55.1,100.4,16.0,1,17.5,16.4
2022-08-22 11:30:23,34.5462,44.2931,3605.0,5088.0,2828.0,10856.0,4819.0,851.0,2.23429,32.6,59.3,100.4,42.3,1,23.5,20.0
2022-08-22 12:00:04,34.7073,45.1481,2620.0,3858.0,2264.0,8307.0,3569.0,776.0,2.24,32.6,53.8,100.4,45.0,2,22.0,22.8
2022-08-22 15:40:03,36.3287,49.6855,2118.0,3154.0,1867.0,6820.0,2856.0,858.0,2.25714,32.0,64.8,100.3,39.6,2,24.4,16.7
2022-08-22 16:01:54,35.372,51.3405,2891.0,4146.0,2381.0,8944.0,3880.0,807.0,2.26286,32.2,56.6,100.3,42.1,1,22.3,20.8
2022-08-22 18:51:53,27.5973,59.3405,484.0,689.0,403.0,1463.0,676.0,276.0,2.33714,24.4,75.0,100.3,7.7,1,19.6,7.7
2022-08-22 21:41:52,24.999,65.2214,0.0,0.0,0.0,0.0,0.0,111.0,2.36572,22.0,85.8,100.4,0.0,18,19.4,3.8
2022-08-22 21:56:46,24.9889,62.9374,0.0,0.0,0.0,0.0,0.0,108.0,2.33714,22.3,78.3,100.4,0.0,8,18.3,5.8
2022-08-23 00:06:45,24.5256,62.4,0.0,0.0,0.0,0.0,0.0,114.0,2.35429,21.6,73.8,100.4,0.0,4,16.6,6.7
2022-08-23 02:16:44,23.9818,59.5664,0.0,0.0,0.0,0.0,0.0,60.0,2.31429,20.8,70.5,100.4,0.0,2,15.2,7.2
2022-08-23 04:26:43,23.0049,60.4824,0.0,0.0,0.0,0.0,0.0,56.0,2.32571,19.6,74.6,100.4,0.0,7,14.9,5.8
2022-08-23 06:36:42,23.2567,60.8489,24.0,44.0,32.0,101.0,22.0,203.0,2.32571,18.9,88.6,100.5,0.0,15,16.9,2.5
2022-08-23 06:49:11,23.1258,60.5802,166.0,276.0,191.0,636.0,137.0,156.0,2.32,19.3,74.0,100.5,0.0,13,14.5,5.8
2022-08-23 09:09:11,30.7394,58.2779,4299.0,5878.0,3140.0,12452.0,5341.0,136.0,2.26286,27.1,52.8,100.5,15.8,1,16.6,17.0
2022-08-23 11:29:11,33.7707,43.1878,3353.0,4757.0,2670.0,10178.0,4392.0,578.0,2.24,31.8,59.5,100.6,38.2,1,22.8,19.0
2022-08-23 11:59:28,34.7476,43.5908,2736.0,4022.0,2346.0,8671.0,3658.0,650.0,2.23429,32.1,50.2,100.6,41.9,1,20.3,23.8
2022-08-23 15:39:27,30.0546,60.0366,392.0,604.0,369.0,1320.0,407.0,360.0,2.31429,23.6,88.9,100.6,2.5,99,21.5,3.2
2022-08-23 16:04:43,28.6446,62.1863,438.0,676.0,413.0,1484.0,477.0,294.0,2.30857,22.8,97.4,100.6,2.7,99,22.3,0.7
2022-08-23 18:54:42,28.5641,61.9908,544.0,672.0,416.0,1569.0,657.0,130.0,2.30857,25.6,81.4,100.6,7.5,2,22.1,6.1
2022-08-23 21:44:41,25.4824,64.8611,0.0,0.0,0.0,0.0,0.0,256.0,2.31429,22.1,81.5,100.8,0.0,4,18.7,4.9
2022-08-23 21:56:37,25.2205,66.3817,0.0,0.0,0.0,0.0,0.0,222.0,2.32,21.5,87.1,100.8,0.0,7,19.2,3.3
2022-08-24 00:06:36,24.0624,69.429,0.0,0.0,0.0,0.0,0.0,103.0,2.35429,20.7,89.4,100.7,0.0,23,18.8,2.6
2022-08-24 02:16:35,24.2134,69.3008,0.0,0.0,0.0,0.0,0.0,115.0,2.33714,21.2,83.9,100.7,0.0,15,18.3,4.1
2022-08-24 04:26:34,23.6998,67.371,0.0,0.0,0.0,0.0,0.0,49.0,2.33714,20.3,83.5,100.7,0.0,11,17.3,3.9
2022-08-24 06:36:33,22.8841,67.9023,22.0,39.0,30.0,93.0,20.0,81.0,2.33143,19.3,84.5,100.8,0.0,16,16.6,3.5
2022-08-24 06:49:10,22.7532,68.8977,169.0,286.0,206.0,678.0,171.0,151.0,2.32,19.4,84.2,100.8,0.4,14,16.6,3.6
2022-08-24 09:09:10,29.1583,60.745,4497.0,6197.0,3308.0,13065.0,5505.0,124.0,2.24571,26.5,62.2,100.8,15.8,1,18.6,13.1
2022-08-24 11:29:10,34.8181,47.6824,3214.0,4560.0,2597.0,9814.0,4173.0,815.0,2.21143,31.8,51.5,100.8,38.0,1,20.5,22.8
2022-08-24 11:59:10,33.9319,45.6061,2616.0,3850.0,2239.0,8297.0,3477.0,519.0,2.21143,31.4,48.0,100.8,42.6,1,18.9,23.9
2022-08-24 15:39:09,31.6357,52.7939,2195.0,3208.0,1906.0,6984.0,2902.0,785.0,2.28,32.4,63.1,100.7,38.0,1,24.4,18.0
2022-08-24 16:01:44,33.0859,52.8366,2362.0,3350.0,1916.0,7177.0,3249.0,539.0,2.24571,32.6,55.4,100.7,41.9,2,22.4,22.0
2022-08-24 18:51:43,30.1351,56.6901,387.0,588.0,390.0,1291.0,470.0,324.0,2.30857,26.3,70.8,100.7,4.8,1,20.4,10.0
2022-08-24 21:41:42,26.6204,64.9038,0.0,0.0,0.0,0.0,0.0,149.0,2.33143,23.3,79.5,100.9,0.0,6,19.4,5.8
2022-08-24 21:57:32,26.5297,65.826,0.0,0.0,0.0,0.0,0.0,87.0,2.33143,22.7,86.5,100.9,0.0,11,20.2,3.7
2022-08-25 00:07:31,25.1097,68.0061,0.0,0.0,0.0,0.0,0.0,88.0,2.34286,21.8,83.5,100.9,0.0,19,18.7,4.3
2022-08-25 02:17:30,24.2437,59.9389,0.0,0.0,0.0,0.0,0.0,57.0,2.31429,21.1,70.4,100.8,0.0,3,15.5,7.4
2022-08-25 04:27:29,24.2034,61.2336,0.0,0.0,0.0,0.0,0.0,51.0,2.31429,20.7,72.3,100.8,0.0,4,15.5,6.7
2022-08-25 06:37:28,23.6293,64.1099,20.0,30.0,25.0,77.0,20.0,197.0,2.30286,20.2,79.4,100.8,0.0,12,16.4,4.9
2022-08-25 06:49:34,23.4078,65.7405,164.0,252.0,154.0,552.0,218.0,129.0,2.31429,20.2,79.4,100.8,0.0,12,16.4,4.9
2022-08-25 09:09:34,27.9699,61.2886,3868.0,5380.0,2914.0,11387.0,4745.0,278.0,2.25714,26.7,64.3,100.8,16.0,1,19.4,12.5
2022-08-25 11:29:34,33.8311,53.6427,2485.0,3572.0,2052.0,7681.0,3225.0,976.0,2.21143,29.7,65.6,100.8,27.3,1,22.4,14.3
2022-08-25 11:59:24,33.7103,51.6885,2314.0,3365.0,1969.0,7277.0,3074.0,551.0,2.21143,31.9,64.9,100.8,33.3,1,24.3,16.6
2022-08-25 15:39:23,36.0266,45.2336,2122.0,3124.0,1846.0,6732.0,2903.0,1291.0,2.24571,30.6,86.5,100.7,35.0,1,27.9,5.9
2022-08-25 16:01:52,35.654,49.4412,1878.0,2764.0,1640.0,5971.0,2590.0,872.0,2.22286,30.8,60.5,100.7,34.1,1,22.1,17.5
2022-08-25 18:51:51,31.7868,56.5008,408.0,634.0,410.0,1404.0,490.0,447.0,2.28,27.6,64.3,100.6,8.4,1,20.1,13.2
2022-08-25 21:41:50,26.6506,67.1817,0.0,0.0,0.0,0.0,0.0,249.0,2.33143,22.8,93.2,100.7,0.0,2,21.6,1.9
2022-08-25 21:58:18,26.56,67.774,0.0,0.0,0.0,0.0,0.0,182.0,2.32572,22.6,94.5,100.7,0.0,2,21.6,1.5
2022-08-26 00:08:17,24.9889,72.5802,0.0,0.0,0.0,0.0,0.0,93.0,2.34286,21.0,100.0,100.7,0.0,57,20.9,0.0
2022-08-26 02:18:16,24.0624,74.113,0.0,0.0,0.0,0.0,0.0,54.0,2.35429,20.3,100.0,100.7,0.0,84,20.2,0.0
2022-08-26 04:28:15,23.9315,76.0061,0.0,0.0,0.0,0.0,0.0,129.0,2.33714,20.4,100.0,100.6,0.0,75,20.2,0.0
2022-08-26 06:38:14,23.7401,73.6489,25.0,40.0,34.0,99.0,29.0,87.0,2.32571,19.8,100.0,100.6,0.0,80,19.7,0.0
2022-08-26 06:49:46,23.6898,74.345,190.0,308.0,189.0,676.0,195.0,138.0,2.31429,19.6,100.0,100.6,0.0,74,19.5,0.0
2022-08-26 09:09:46,29.9136,69.6183,4210.0,5705.0,3093.0,12235.0,5242.0,281.0,2.25714,28.2,74.9,100.6,16.3,1,23.2,9.6
2022-08-26 11:29:46,34.6167,56.5863,3039.0,4331.0,2474.0,9322.0,3921.0,749.0,2.18286,31.8,60.4,100.7,37.1,1,23.0,18.6
2022-08-26 11:59:39,35.09,57.4046,2652.0,3872.0,2255.0,8346.0,3538.0,1015.0,2.17714,32.9,63.2,100.7,41.0,1,24.8,18.4
2022-08-26 15:39:38,36.7416,53.8137,2311.0,3372.0,1971.0,7290.0,3074.0,939.0,2.21143,31.5,65.1,100.6,39.6,1,24.0,16.2
2022-08-26 16:02:26,36.5805,53.2519,2579.0,3694.0,2135.0,7968.0,3496.0,928.0,2.21143,31.9,62.7,100.6,36.5,1,23.8,17.6
2022-08-26 18:52:25,30.9912,60.3115,311.0,502.0,302.0,1082.0,465.0,484.0,2.28572,26.4,83.9,100.5,2.7,5,23.3,5.5
2022-08-26 21:42:24,26.7815,72.9282,0.0,0.0,0.0,0.0,0.0,217.0,2.32571,22.7,100.0,100.6,0.0,71,22.6,0.0
2022-08-26 21:58:26,26.5297,73.7588,0.0,0.0,0.0,0.0,0.0,320.0,2.33143,22.6,100.0,100.6,0.0,70,22.4,0.0
2022-08-27 00:08:25,25.1097,76.855,0.0,0.0,0.0,0.0,0.0,221.0,2.33143,21.9,100.0,100.6,0.0,75,21.7,0.0
2022-08-27 02:18:24,24.8479,76.7939,0.0,0.0,0.0,0.0,0.0,120.0,2.32571,21.4,100.0,100.6,0.0,74,21.2,0.0
2022-08-27 04:28:23,24.5256,78.0214,0.0,0.0,0.0,0.0,0.0,64.0,2.34286,21.0,100.0,100.6,0.0,85,20.9,0.0
2022-08-27 06:38:22,24.6566,79.2794,15.0,22.0,15.0,53.0,14.0,158.0,2.34286,21.2,100.0,100.6,0.0,90,21.1,0.0
2022-08-27 06:49:45,24.8882,79.3405,157.0,236.0,158.0,535.0,173.0,129.0,2.31429,21.4,100.0,100.6,0.1,90,21.3,0.0
2022-08-27 09:09:45,30.5178,74.0397,4159.0,5672.0,3048.0,11981.0,5211.0,279.0,2.24,27.9,85.1,100.7,14.4,1,25.0,5.6
2022-08-27 11:29:45,33.7607,64.4885,3138.0,4500.0,2565.0,9657.0,4063.0,821.0,2.19429,32.8,71.6,100.7,36.4,2,26.8,14.2
2022-08-27 13:19:55,33.952,58.4,1974.0,2941.0,1798.0,6437.0,2566.0,661.0,2.2,32.8,65.8,100.7,34.8,2,25.4,17.0
2022-08-27 16:12:13,35.2814,56.0183,1581.0,2337.0,1404.0,5078.0,2018.0,833.0,2.19429,31.0,63.5,100.6,32.2,1,23.1,16.4
2022-08-27 19:02:12,30.1754,64.5618,260.0,388.0,261.0,879.0,294.0,191.0,2.28572,26.1,81.7,100.7,1.6,4,22.6,6.2
2022-08-27 21:52:11,26.6707,73.2275,0.0,0.0,0.0,0.0,0.0,99.0,2.33143,22.9,100.0,100.8,0.0,53,22.7,0.0
2022-08-27 22:00:16,26.4391,73.5573,0.0,0.0,0.0,0.0,0.0,172.0,2.29714,22.5,100.0,100.8,0.0,57,22.4,0.0
2022-08-28 00:09:42,25.5932,75.9878,0.0,0.0,0.0,0.0,0.0,288.0,2.31429,22.1,100.0,100.9,0.0,63,22.0,0.0
2022-08-28 02:19:08,25.5227,77.4779,0.0,0.0,0.0,0.0,0.0,65.0,2.32,22.4,100.0,100.8,0.0,76,22.2,0.0
2022-08-28 04:28:34,25.3011,78.3084,0.0,0.0,0.0,0.0,0.0,191.0,2.31429,21.7,100.0,100.8,0.0,79,21.6,0.0
2022-08-28 06:38:00,24.9788,79.6397,28.0,38.0,30.0,89.0,27.0,75.0,2.32,21.2,100.0,100.8,0.0,89,21.1,0.0
2022-08-28 06:50:43,24.7673,80.171,153.0,254.0,178.0,586.0,158.0,830.0,2.30286,21.2,100.0,100.8,0.2,90,21.1,0.0
2022-08-28 09:10:42,30.407,76.8305,4170.0,5734.0,3089.0,12138.0,5168.0,484.0,2.24,27.7,84.0,100.9,14.7,1,24.6,6.0
2022-08-28 11:30:41,32.5924,65.3313,3149.0,4498.0,2610.0,9710.0,3825.0,407.0,2.17714,33.0,71.7,101.0,35.1,2,27.0,14.2
2022-08-28 12:01:28,32.5219,62.1924,2772.0,4000.0,2310.0,8651.0,3722.0,798.0,2.18857,31.8,71.9,101.0,46.2,1,25.9,13.2
2022-08-28 15:41:28,35.0397,57.4046,2942.0,4291.0,2484.0,9236.0,3800.0,812.0,2.20571,31.5,66.6,100.9,43.3,1,24.4,15.5
2022-08-28 16:03:23,35.4828,57.7405,2780.0,4034.0,2357.0,8723.0,3594.0,885.0,2.18286,31.6,62.4,101.0,37.1,2,23.4,17.5
2022-08-28 18:53:23,25.5529,61.9786,231.0,350.0,231.0,781.0,261.0,348.0,2.29714,21.8,82.2,101.0,0.6,4,18.5,4.6
2022-08-28 21:43:23,23.9214,68.8672,0.0,0.0,0.0,0.0,0.0,192.0,2.32,19.6,100.0,101.0,0.0,45,19.5,0.0
2022-08-28 21:58:06,23.8509,69.9603,0.0,0.0,0.0,0.0,0.0,188.0,2.30286,19.5,100.0,101.0,0.0,52,19.4,0.0
2022-08-29 00:08:05,22.6927,72.8244,0.0,0.0,0.0,0.0,0.0,158.0,2.34286,18.4,100.0,101.1,0.0,62,18.3,0.0
2022-08-29 02:18:04,22.1187,74.5954,0.0,0.0,0.0,0.0,0.0,78.0,2.33143,17.9,100.0,101.1,0.0,56,17.8,0.0
2022-08-29 04:28:03,21.5447,75.6031,0.0,0.0,0.0,0.0,0.0,88.0,2.32571,17.6,100.0,101.1,0.0,60,17.5,0.0
2022-08-29 06:38:02,21.172,75.9389,16.0,30.0,22.0,68.0,17.0,174.0,2.32,17.7,100.0,101.1,0.0,57,17.6,0.0
2022-08-29 06:50:14,21.2526,76.4397,161.0,252.0,163.0,562.0,155.0,150.0,2.32,17.7,100.0,101.1,0.2,53,17.6,0.0
2022-08-29 09:10:13,28.2317,69.7527,4129.0,5674.0,3034.0,11953.0,5235.0,392.0,2.25143,25.9,86.2,101.2,14.4,1,23.3,4.6
2022-08-29 11:30:12,32.3809,56.9344,2727.0,3987.0,2302.0,8577.0,3561.0,233.0,2.14857,30.9,65.5,101.2,35.7,1,23.6,15.5
2022-08-29 12:00:01,32.965,55.774,2496.0,3628.0,2119.0,7844.0,3338.0,437.0,2.17143,31.9,64.5,101.2,39.4,2,24.2,16.8
2022-08-29 15:40:01,35.2109,53.6794,1747.0,2616.0,1469.0,5677.0,2322.0,744.0,2.2,30.5,61.8,101.1,35.0,1,22.3,16.7
2022-08-29 16:02:52,35.1303,52.9221,1756.0,2588.0,1550.0,5607.0,2390.0,837.0,2.18286,30.0,59.0,101.1,33.0,1,21.1,17.4
2022-08-29 18:52:52,29.9841,53.9359,441.0,636.0,360.0,1349.0,615.0,162.0,2.25714,25.8,59.0,101.1,3.4,1,17.1,13.6
2022-08-29 21:42:52,25.0695,61.545,0.0,0.0,0.0,0.0,0.0,217.0,2.28572,21.2,87.9,101.2,0.0,11,19.0,3.0
2022-08-29 21:59:51,24.8983,63.7313,0.0,0.0,0.0,0.0,0.0,333.0,2.28,20.9,82.7,101.2,0.0,8,17.7,4.3
2022-08-30 00:09:50,23.7703,68.171,0.0,0.0,0.0,0.0,0.0,86.0,2.32,20.2,92.9,101.2,0.0,33,18.9,1.7
2022-08-30 02:19:49,23.3272,73.0198,0.0,0.0,0.0,0.0,0.0,106.0,2.32571,19.3,100.0,101.2,0.0,55,19.2,0.0
2022-08-30 04:29:48,23.0251,76.0489,0.0,0.0,0.0,0.0,0.0,171.0,2.31429,19.5,100.0,101.2,0.0,67,19.4,0.0
2022-08-30 06:39:47,23.2164,76.9527,24.0,40.0,30.0,95.0,30.0,107.0,2.30857,19.4,100.0,101.2,0.0,70,19.3,0.0
2022-08-30 06:51:06,23.5488,76.7756,170.0,277.0,180.0,613.0,149.0,763.0,2.29714,19.8,100.0,101.2,0.4,73,19.7,0.0
2022-08-30 09:11:05,29.974,72.1405,4042.0,5594.0,3014.0,11822.0,5011.0,279.0,2.22286,27.4,77.0,101.3,14.7,1,22.8,8.4
2022-08-30 11:31:04,33.9319,58.4977,2051.0,2922.0,1656.0,6248.0,2800.0,957.0,2.13714,31.8,65.8,101.3,36.0,1,24.4,16.0
2022-08-30 12:00:35,34.1433,56.1527,1895.0,2710.0,1539.0,5778.0,2689.0,735.0,2.14857,32.7,70.8,101.3,39.8,2,26.5,14.4
2022-08-30 15:40:35,36.0669,53.6977,1345.0,1951.0,1140.0,4196.0,1878.0,970.0,2.18286,31.5,65.8,101.2,34.7,1,24.2,15.8
2022-08-30 16:02:51,35.7446,56.7389,1287.0,1844.0,1069.0,3954.0,1825.0,1354.0,2.17143,30.8,67.2,101.2,32.1,1,23.9,14.6
2022-08-30 18:52:51,32.0385,64.2137,544.0,683.0,391.0,1468.0,673.0,459.0,2.22857,27.3,84.3,101.1,2.9,3,24.3,5.7
2022-08-30 21:42:51,27.2951,74.2107,0.0,0.0,0.0,0.0,0.0,89.0,2.29143,23.9,100.0,101.2,0.0,48,23.8,0.0
2022-08-30 21:59:46,26.993,74.8763,0.0,0.0,0.0,0.0,0.0,87.0,2.26857,23.9,100.0,101.2,0.0,52,23.8,0.0
2022-08-31 00:09:45,25.5126,75.9878,0.0,0.0,0.0,0.0,0.0,65.0,2.28,21.9,100.0,101.1,0.0,42,21.8,0.0
2022-08-31 02:19:44,25.5025,78.6687,0.0,0.0,0.0,0.0,0.0,162.0,2.29714,22.1,100.0,101.1,0.0,69,22.0,0.0
2022-08-31 04:29:43,25.14,80.0,0.0,0.0,0.0,0.0,0.0,49.0,2.29143,21.7,100.0,101.0,0.0,82,21.6,0.0
2022-08-31 06:39:42,25.3615,81.0504,13.0,18.0,9.0,37.0,19.0,74.0,2.30286,22.4,100.0,101.1,0.0,87,22.3,0.0
2022-08-31 06:52:08,25.7341,81.1115,51.0,88.0,49.0,183.0,72.0,191.0,2.27429,22.5,100.0,101.0,0.2,87,22.4,0.0
2022-08-31 09:12:07,30.4977,78.1679,2748.0,3711.0,1974.0,7844.0,3497.0,213.0,2.21714,28.4,88.2,101.1,15.8,2,26.1,4.6
