Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit
2022-08-18 00:09:47,26.5197,74.455,0.0,0.0,0.0,0.0,0.0,321.0,2.39429,24.2,92.7,100.8,0.0,49,22.8,2.2
2022-08-18 02:19:46,26.0564,75.1206,0.0,0.0,0.0,0.0,0.0,47.0,2.38857,23.3,98.6,100.8,0.0,65,23.0,0.4
2022-08-18 04:29:45,25.6536,77.4779,0.0,0.0,0.0,0.0,0.0,106.0,2.37143,23.0,100.0,100.7,0.0,80,22.9,0.0
2022-08-18 06:39:44,24.9688,75.7618,29.0,33.0,30.0,83.0,37.0,173.0,2.36571,22.0,97.4,100.7,0.0,66,21.5,0.7
2022-08-18 06:53:42,24.6062,76.2321,130.0,169.0,94.0,349.0,176.0,229.0,2.36571,22.3,96.1,100.7,0.6,63,21.5,1.0
2022-08-18 09:13:41,30.5581,77.6794,2209.0,2710.0,1412.0,5887.0,2769.0,244.0,2.34857,29.3,78.1,100.7,16.3,1,24.9,8.9
2022-08-18 11:33:40,37.648,48.3969,1721.0,2178.0,1196.0,4811.0,2204.0,841.0,2.37143,36.0,45.7,100.6,32.1,2,22.3,32.2
2022-08-18 12:00:40,38.927,60.7573,1792.0,2303.0,1292.0,5114.0,2308.0,695.0,2.37143,34.3,52.8,100.6,38.4,2,23.2,25.6
2022-08-18 15:40:39,40.4779,51.4137,768.0,1112.0,628.0,2498.0,1186.0,244.0,2.44571,35.7,60.0,100.5,28.6,2,26.5,23.4
2022-08-18 16:03:11,39.2291,50.5771,673.0,874.0,504.0,1919.0,854.0,450.0,2.43429,34.6,47.1,100.4,10.8,2,21.6,29.1
2022-08-18 18:53:10,35.2008,48.4397,222.0,315.0,188.0,721.0,303.0,791.0,2.42857,31.3,50.0,100.4,4.3,1,19.6,22.9
2022-08-18 21:43:09,29.4906,60.5191,0.0,0.0,0.0,0.0,0.0,93.0,2.41714,28.4,64.7,100.6,0.0,1,21.0,13.7
2022-08-18 22:00:11,29.5812,61.2763,0.0,0.0,0.0,0.0,0.0,84.0,2.41714,28.7,61.4,100.5,0.0,1,20.5,15.2
2022-08-19 00:10:10,27.6678,59.0412,0.0,0.0,0.0,0.0,0.0,114.0,2.41714,26.2,60.5,100.5,0.0,1,17.9,13.4
2022-08-19 02:20:09,27.6073,65.0076,0.0,0.0,0.0,0.0,0.0,80.0,2.39429,26.9,70.2,100.3,0.0,3,20.9,10.6
2022-08-19 04:30:08,28.8461,74.0947,0.0,0.0,0.0,0.0,0.0,414.0,2.38286,26.2,100.0,100.4,0.0,79,26.0,0.0
2022-08-19 06:40:07,28.1713,78.2534,8.0,14.0,9.0,31.0,7.0,263.0,2.37143,24.6,95.0,100.5,0.0,61,23.6,1.5
2022-08-19 06:54:46,27.0131,78.345,59.0,78.0,43.0,178.0,76.0,179.0,2.37714,24.9,95.9,100.5,0.2,56,24.1,1.3
2022-08-19 09:14:45,29.1381,76.4275,958.0,1220.0,667.0,2682.0,1059.0,571.0,2.36,26.7,68.5,100.6,11.0,1,20.3,11.0
2022-08-19 11:34:44,33.4182,67.3832,2610.0,3345.0,1851.0,7304.0,3297.0,663.0,2.37714,30.8,59.8,100.7,37.9,1,22.0,17.9
2022-08-19 12:00:04,32.955,64.6107,1202.0,1668.0,900.0,3473.0,1391.0,333.0,2.38286,28.9,69.0,100.8,23.1,1,22.5,12.3
2022-08-19 15:40:03,36.8323,52.9344,1104.0,1455.0,844.0,3200.0,1632.0,401.0,2.37143,31.7,52.5,100.7,39.7,1,20.7,22.2
2022-08-19 16:02:06,36.5402,53.545,1007.0,1324.0,770.0,2941.0,1489.0,491.0,2.40571,30.7,59.3,100.7,34.8,1,21.7,17.9
2022-08-19 18:52:05,29.9841,62.1313,312.0,407.0,244.0,901.0,408.0,143.0,2.42286,26.5,65.7,100.6,6.2,1,19.5,11.9
2022-08-19 21:42:04,26.0866,69.3618,0.0,0.0,0.0,0.0,0.0,100.0,2.39429,24.2,72.2,100.8,0.0,3,18.8,8.4
2022-08-19 21:59:17,25.8953,69.6916,0.0,0.0,0.0,0.0,0.0,113.0,2.38857,23.6,76.8,100.8,0.0,5,19.2,6.8
2022-08-20 00:09:16,25.009,72.4824,0.0,0.0,0.0,0.0,0.0,2176.0,2.38857,22.3,80.3,100.8,0.0,10,18.6,5.3
2022-08-20 02:19:15,23.4883,75.2183,0.0,0.0,0.0,0.0,0.0,71.0,2.37714,20.1,100.0,100.7,0.0,77,20.0,0.0
2022-08-20 04:29:14,22.7733,76.1221,0.0,0.0,0.0,0.0,0.0,43.0,2.38286,19.6,100.0,100.6,0.0,79,19.5,0.0
2022-08-20 06:39:13,22.7834,77.2214,34.0,57.0,39.0,131.0,27.0,78.0,2.35429,19.7,100.0,100.7,0.0,83,19.6,0.0
2022-08-20 06:52:54,22.6524,77.8198,120.0,185.0,131.0,434.0,89.0,132.0,2.37143,19.8,100.0,100.7,0.0,84,19.7,0.0
2022-08-20 09:12:53,28.3929,75.8473,2912.0,3694.0,2010.0,8021.0,3289.0,361.0,2.35429,28.0,82.4,100.7,20.5,1,24.5,6.6
2022-08-20 11:32:52,32.8543,63.145,2040.0,2664.0,1553.0,5927.0,2508.0,118.0,2.37714,30.9,69.2,100.7,40.3,1,24.4,13.8
2022-08-20 12:00:06,32.5723,61.8015,1790.0,2366.0,1388.0,5289.0,2329.0,414.0,2.38286,31.6,62.8,100.7,43.7,1,23.5,17.4
2022-08-20 15:40:05,36.4093,54.1557,1109.0,1476.0,879.0,3248.0,1638.0,626.0,2.38857,31.4,55.8,100.7,39.1,1,21.3,20.3
2022-08-20 16:02:14,36.6711,52.8672,1055.0,1399.0,816.0,3071.0,1530.0,457.0,2.39429,30.6,60.1,100.7,34.1,1,21.9,17.6
2022-08-20 18:52:13,31.0818,62.2779,348.0,469.0,260.0,1024.0,451.0,168.0,2.41714,26.8,68.4,100.6,14.4,1,20.4,11.1
2022-08-20 21:42:12,26.3485,70.2229,0.0,0.0,0.0,0.0,0.0,86.0,2.4,22.7,89.3,100.7,0.0,25,20.7,3.0
2022-08-20 21:59:20,26.0564,70.8519,0.0,0.0,0.0,0.0,0.0,85.0,2.40571,22.4,92.1,100.7,0.0,36,20.9,2.1
2022-08-21 00:09:34,24.858,72.2137,0.0,0.0,0.0,0.0,0.0,159.0,2.38857,21.8,92.4,100.7,0.0,43,20.4,2.0
2022-08-21 02:19:48,24.3846,73.7771,0.0,0.0,0.0,0.0,0.0,107.0,2.38286,21.6,95.6,100.7,0.0,54,20.8,1.1
2022-08-21 04:30:02,24.0825,75.3099,0.0,0.0,0.0,0.0,0.0,37.0,2.37714,21.2,100.0,100.6,0.0,64,21.1,0.0
2022-08-21 06:40:16,23.7602,77.0748,44.0,66.0,39.0,144.0,38.0,73.0,2.35429,20.9,100.0,100.6,0.0,77,20.8,0.0
2022-08-21 06:53:14,23.8811,77.8382,170.0,234.0,152.0,542.0,149.0,110.0,2.35429,21.1,100.0,100.6,0.6,78,21.0,0.0
2022-08-21 09:13:13,30.5782,74.7298,3008.0,3858.0,2116.0,8462.0,3479.0,101.0,2.36,28.3,72.0,100.6,15.8,1,22.6,10.7
2022-08-21 11:33:12,34.0728,64.5496,1943.0,2564.0,1454.0,5703.0,2430.0,400.0,2.37714,32.2,65.0,100.6,39.8,1,24.6,16.8
2022-08-21 12:00:40,34.8282,62.5038,1732.0,2308.0,1343.0,5119.0,2285.0,730.0,2.37143,33.8,66.7,100.6,43.4,2,26.6,17.6
2022-08-21 15:40:39,36.5503,55.2,1175.0,1562.0,924.0,3506.0,1316.0,787.0,2.40571,30.3,62.9,100.4,15.8,1,22.3,16.0
2022-08-21 16:02:57,37.2553,62.5221,1879.0,2426.0,1351.0,5324.0,2605.0,566.0,2.39429,32.4,58.8,100.5,46.9,1,23.2,20.1
2022-08-21 18:52:56,29.5309,69.2886,269.0,360.0,222.0,810.0,333.0,111.0,2.34286,26.5,74.5,100.4,12.0,1,21.5,8.8
2022-08-21 21:42:55,25.7543,69.0015,0.0,0.0,0.0,0.0,0.0,131.0,2.33143,22.5,90.4,100.4,0.0,27,20.8,2.6
2022-08-21 21:59:00,25.4421,69.9298,0.0,0.0,0.0,0.0,0.0,133.0,2.31429,22.6,86.5,100.4,0.0,25,20.1,3.7
2022-08-22 00:09:00,24.858,71.4198,0.0,0.0,0.0,0.0,0.0,87.0,2.33143,22.7,84.0,100.4,0.0,14,19.8,4.4
2022-08-22 02:19:00,23.9516,69.3618,0.0,0.0,0.0,0.0,0.0,63.0,2.33714,21.8,72.3,100.4,0.0,3,16.5,7.2
2022-08-22 04:29:00,22.9848,66.6015,0.0,0.0,0.0,0.0,0.0,62.0,2.33714,20.2,77.6,100.3,0.0,6,16.1,5.3
2022-08-22 06:39:00,22.5316,64.9649,29.0,46.0,32.0,109.0,25.0,115.0,2.30857,19.9,73.2,100.3,0.0,3,14.9,6.2
2022-08-22 06:52:37,22.451,65.1664,128.0,183.0,128.0,424.0,103.0,149.0,2.30857,20.1,71.9,100.3,0.4,3,14.8,6.6
2022-08-22 09:12:36,29.0575,57.5206,3164.0,4049.0,2228.0,8884.0,3729.0,153.0,2.32,27.4,55.1,100.4,16.0,1,17.5,16.4
2022-08-22 11:32:35,34.6368,55.0229,1692.0,2379.0,1453.0,5822.0,2622.0,543.0,2.36571,32.6,59.3,100.4,42.3,1,23.5,20.0
2022-08-22 11:59:48,35.1605,53.9969,1692.0,2258.0,1323.0,5033.0,2297.0,434.0,2.38857,32.6,52.4,100.4,42.3,2,21.5,23.4
2022-08-22 15:39:47,37.497,52.9832,1213.0,1612.0,944.0,3585.0,1811.0,804.0,2.4,32.0,64.8,100.3,39.6,2,24.4,16.7
2022-08-22 16:01:58,37.5473,52.0855,1600.0,2079.0,1182.0,4574.0,2249.0,440.0,2.40571,32.2,56.6,100.3,42.1,1,22.3,20.8
2022-08-22 18:51:57,27.6275,62.0092,289.0,363.0,218.0,797.0,399.0,151.0,2.40571,24.4,75.0,100.3,7.7,1,19.6,7.7
2022-08-22 21:41:56,24.7371,66.345,0.0,0.0,0.0,0.0,0.0,155.0,2.39428,22.0,85.8,100.4,0.0,18,19.4,3.8
2022-08-22 21:57:55,24.6364,65.1847,0.0,0.0,0.0,0.0,0.0,92.0,2.4,22.3,78.3,100.4,0.0,8,18.3,5.8
2022-08-23 00:07:55,24.0825,64.9466,0.0,0.0,0.0,0.0,0.0,563.0,2.37714,21.6,73.8,100.4,0.0,4,16.6,6.7
2022-08-23 02:17:55,23.2668,63.9756,0.0,0.0,0.0,0.0,0.0,82.0,2.37143,20.8,70.5,100.4,0.0,2,15.2,7.2
2022-08-23 04:27:55,22.2899,64.1954,0.0,0.0,0.0,0.0,0.0,40.0,2.35429,19.6,74.6,100.4,0.0,7,14.9,5.8
2022-08-23 06:37:55,22.1791,62.7969,22.0,32.0,23.0,78.0,20.0,95.0,2.36,18.9,88.6,100.5,0.0,15,16.9,2.5
2022-08-23 06:51:53,22.0985,62.8275,118.0,188.0,117.0,424.0,87.0,136.0,2.36,19.3,74.0,100.5,0.0,13,14.5,5.8
2022-08-23 09:11:52,29.5309,57.2641,3079.0,3944.0,2140.0,8578.0,3635.0,463.0,2.34857,27.1,52.8,100.5,15.8,1,16.6,17.0
2022-08-23 11:31:51,33.952,53.8382,1926.0,2531.0,1479.0,5601.0,2438.0,450.0,2.37714,31.8,59.5,100.6,38.2,1,22.8,19.0
2022-08-23 11:59:43,35.3519,52.116,1790.0,2367.0,1394.0,5268.0,2404.0,470.0,2.38286,32.1,50.2,100.6,41.9,1,20.3,23.8
2022-08-23 15:39:42,29.9639,65.2824,236.0,321.0,197.0,733.0,240.0,276.0,2.41143,23.6,88.9,100.6,2.5,99,21.5,3.2
2022-08-23 16:01:27,28.7856,64.458,274.0,375.0,227.0,848.0,279.0,257.0,2.40571,23.5,92.0,100.6,3.2,100,22.0,2.3
2022-08-23 18:51:26,28.5339,65.1786,353.0,425.0,243.0,943.0,528.0,141.0,2.38857,25.6,81.4,100.6,7.5,2,22.1,6.1
2022-08-23 21:41:25,25.2105,67.2794,0.0,0.0,0.0,0.0,0.0,108.0,2.37714,22.1,81.5,100.8,0.0,4,18.7,4.9
2022-08-23 21:57:37,24.9385,68.3359,0.0,0.0,0.0,0.0,0.0,180.0,2.38857,21.5,87.1,100.8,0.0,7,19.2,3.3
2022-08-24 00:07:37,23.6595,70.1985,0.0,0.0,0.0,0.0,0.0,67.0,2.38286,20.7,89.4,100.7,0.0,23,18.8,2.6
2022-08-24 02:17:37,23.6293,70.5954,0.0,0.0,0.0,0.0,0.0,50.0,2.36571,21.2,83.9,100.7,0.0,15,18.3,4.1
2022-08-24 04:27:37,23.1862,70.1618,0.0,0.0,0.0,0.0,0.0,59.0,2.36571,20.3,83.5,100.7,0.0,11,17.3,3.9
2022-08-24 06:37:37,22.1993,70.9985,20.0,32.0,24.0,78.0,14.0,157.0,2.35429,19.3,84.5,100.8,0.0,16,16.6,3.5
2022-08-24 06:52:00,22.1288,71.5298,131.0,194.0,130.0,436.0,107.0,164.0,2.36571,19.4,84.2,100.8,0.4,14,16.6,3.6
2022-08-24 09:11:59,28.1512,63.0351,3055.0,3947.0,2163.0,8640.0,3606.0,85.0,2.35429,26.5,62.2,100.8,15.8,1,18.6,13.1
2022-08-24 11:31:58,33.8211,54.229,1829.0,2400.0,1423.0,5468.0,2393.0,601.0,2.37143,31.8,51.5,100.8,38.0,1,20.5,22.8
2022-08-24 12:00:00,33.6902,52.6901,1676.0,2216.0,1304.0,4911.0,2273.0,1906.0,2.38857,31.4,48.0,100.8,42.6,1,18.9,23.9
2022-08-24 15:39:59,33.2672,53.4962,1262.0,1664.0,951.0,3647.0,1867.0,278.0,2.38286,32.4,63.1,100.7,38.0,1,24.4,18.0
2022-08-24 16:01:47,35.1706,53.5084,1333.0,1697.0,953.0,3722.0,2052.0,495.0,2.39428,32.6,55.4,100.7,41.9,2,22.4,22.0
2022-08-24 18:51:46,30.4272,59.8107,259.0,337.0,204.0,757.0,340.0,128.0,2.42857,26.3,70.8,100.7,4.8,1,20.4,10.0
2022-08-24 21:41:45,26.3485,66.7481,0.0,0.0,0.0,0.0,0.0,69.0,2.4,23.3,79.5,100.9,0.0,6,19.4,5.8
2022-08-24 21:58:29,26.1168,67.1817,0.0,0.0,0.0,0.0,0.0,99.0,2.4,22.7,86.5,100.9,0.0,11,20.2,3.7
2022-08-25 00:08:29,24.6767,69.2641,0.0,0.0,0.0,0.0,0.0,99.0,2.38857,21.8,83.5,100.9,0.0,19,18.7,4.3
2022-08-25 02:18:29,23.579,64.6107,0.0,0.0,0.0,0.0,0.0,81.0,2.4,21.1,70.4,100.8,0.0,3,15.5,7.4
2022-08-25 04:28:29,23.589,64.0122,0.0,0.0,0.0,0.0,0.0,43.0,2.37714,20.7,72.3,100.8,0.0,4,15.5,6.7
2022-08-25 06:38:29,23.0251,66.6015,16.0,23.0,20.0,61.0,20.0,134.0,2.37143,20.2,79.4,100.8,0.0,12,16.4,4.9
2022-08-25 06:52:11,22.8438,67.4992,130.0,175.0,107.0,384.0,169.0,169.0,2.37143,20.2,80.1,100.8,0.4,12,16.6,4.7
2022-08-25 09:12:10,27.2347,66.1252,2608.0,3374.0,1859.0,7364.0,3092.0,291.0,2.34286,26.7,64.3,100.8,16.0,1,19.4,12.5
2022-08-25 11:32:09,33.3276,61.8076,1631.0,2147.0,1238.0,4743.0,2138.0,691.0,2.37143,29.7,65.6,100.8,27.3,1,22.4,14.3
2022-08-25 11:59:51,33.7304,59.7252,1552.0,1989.0,1155.0,4414.0,2064.0,887.0,2.37143,31.9,64.9,100.8,33.3,1,24.3,16.6
2022-08-25 15:39:50,37.2955,50.7481,1259.0,1647.0,962.0,3602.0,1952.0,667.0,2.39428,30.6,86.5,100.7,35.0,1,27.9,5.9
2022-08-25 16:01:52,37.3962,53.5634,1098.0,1441.0,838.0,3153.0,1702.0,525.0,2.39429,30.8,60.5,100.7,34.1,1,22.1,17.5
2022-08-25 18:51:51,31.676,61.0382,274.0,368.0,225.0,825.0,368.0,278.0,2.4,27.6,64.3,100.6,8.4,1,20.1,13.2
2022-08-25 21:41:50,26.4492,68.6046,0.0,0.0,0.0,0.0,0.0,83.0,2.4,22.8,93.2,100.7,0.0,2,21.6,1.9
2022-08-25 21:58:46,26.2377,68.9343,0.0,0.0,0.0,0.0,0.0,270.0,2.41143,22.6,94.5,100.7,0.0,2,21.6,1.5
2022-08-26 00:08:46,24.4451,72.287,0.0,0.0,0.0,0.0,0.0,120.0,2.38857,21.0,100.0,100.7,0.0,57,20.9,0.0
2022-08-26 02:18:46,23.297,74.1557,0.0,0.0,0.0,0.0,0.0,54.0,2.38286,20.3,100.0,100.7,0.0,84,20.2,0.0
2022-08-26 04:28:46,23.3071,74.1191,0.0,0.0,0.0,0.0,0.0,67.0,2.37714,20.4,100.0,100.6,0.0,75,20.2,0.0
2022-08-26 06:38:46,22.592,74.0641,27.0,37.0,27.0,82.0,28.0,122.0,2.35429,19.8,100.0,100.6,0.0,80,19.7,0.0
2022-08-26 06:52:03,22.6524,74.3267,142.0,198.0,127.0,449.0,137.0,208.0,2.34857,19.6,100.0,100.6,0.0,74,19.5,0.0
2022-08-26 09:12:02,29.0878,73.2702,2687.0,3479.0,1904.0,7568.0,3190.0,665.0,2.34286,28.2,74.9,100.6,16.3,1,23.2,9.6
2022-08-26 11:32:01,34.5663,61.8565,1870.0,2464.0,1410.0,5443.0,2460.0,388.0,2.36571,31.8,60.4,100.7,37.1,1,23.0,18.6
2022-08-26 12:01:00,35.4223,61.6672,1574.0,2154.0,1255.0,4755.0,2277.0,465.0,2.36571,32.9,63.2,100.7,41.0,1,24.8,18.4
2022-08-26 15:40:59,38.504,55.2,1310.0,1717.0,979.0,3763.0,2010.0,536.0,2.37143,31.5,65.1,100.6,39.6,1,24.0,16.2
2022-08-26 16:02:02,38.5242,54.7176,1391.0,1803.0,1037.0,3966.0,2085.0,732.0,2.38286,31.9,62.7,100.6,36.5,1,23.8,17.6
2022-08-26 18:52:01,31.4645,61.1664,200.0,253.0,157.0,577.0,270.0,182.0,2.41143,26.4,83.9,100.5,2.7,5,23.3,5.5
2022-08-26 21:42:00,26.5499,72.9649,0.0,0.0,0.0,0.0,0.0,275.0,2.37714,22.7,100.0,100.6,0.0,70,22.6,0.0
2022-08-26 21:58:47,26.1269,73.6305,0.0,0.0,0.0,0.0,0.0,59.0,2.39428,22.6,100.0,100.6,0.0,70,22.4,0.0
2022-08-27 00:08:47,24.8076,75.2,0.0,0.0,0.0,0.0,0.0,73.0,2.38857,21.9,100.0,100.6,0.0,75,21.7,0.0
2022-08-27 02:18:47,23.9818,76.9405,0.0,0.0,0.0,0.0,0.0,54.0,2.36571,21.4,100.0,100.6,0.0,74,21.2,0.0
2022-08-27 04:28:47,23.589,77.6733,0.0,0.0,0.0,0.0,0.0,40.0,2.36,21.0,100.0,100.6,0.0,85,20.9,0.0
2022-08-27 06:38:47,23.6092,78.7725,13.0,17.0,13.0,44.0,14.0,88.0,2.36,21.2,100.0,100.6,0.0,90,21.1,0.0
2022-08-27 06:52:11,23.6998,79.9695,123.0,154.0,93.0,340.0,125.0,98.0,2.34857,21.4,100.0,100.6,0.1,90,21.3,0.0
2022-08-27 09:12:10,29.0978,76.6229,2607.0,3370.0,1824.0,7328.0,3117.0,138.0,2.34857,27.9,85.1,100.7,14.4,1,25.0,5.6
2022-08-27 11:32:09,34.1736,70.0214,2020.0,2632.0,1492.0,5800.0,2651.0,645.0,2.36572,32.8,71.6,100.7,36.4,2,26.8,14.2
2022-08-27 13:18:48,34.385,62.7603,1160.0,1605.0,960.0,3519.0,1763.0,583.0,2.38857,32.8,65.8,100.7,34.8,2,25.4,17.0
2022-08-27 16:11:50,37.3862,58.6076,851.0,1127.0,653.0,2456.0,1386.0,444.0,2.38286,31.0,63.5,100.6,32.2,1,23.1,16.4
2022-08-27 19:01:49,30.6991,65.484,163.0,224.0,139.0,497.0,218.0,281.0,2.4,26.1,81.7,100.7,1.6,4,22.6,6.2
2022-08-27 21:51:48,26.3283,73.4962,0.0,0.0,0.0,0.0,0.0,64.0,2.4,22.9,100.0,100.8,0.0,53,22.7,0.0
2022-08-27 22:00:02,26.1269,73.7282,0.0,0.0,0.0,0.0,0.0,103.0,2.38286,22.5,100.0,100.8,0.0,57,22.4,0.0
2022-08-28 00:09:44,24.6364,77.026,0.0,0.0,0.0,0.0,0.0,142.0,2.38857,22.1,100.0,100.9,0.0,63,22.0,0.0
2022-08-28 02:19:26,24.3846,77.7588,0.0,0.0,0.0,0.0,0.0,67.0,2.36,22.4,100.0,100.8,0.0,76,22.2,0.0
2022-08-28 04:29:08,24.4149,78.5588,0.0,0.0,0.0,0.0,0.0,123.0,2.35429,21.7,100.0,100.8,0.0,79,21.6,0.0
2022-08-28 06:38:50,23.9516,79.6275,18.0,25.0,17.0,64.0,27.0,50.0,2.34286,21.2,100.0,100.8,0.0,89,21.1,0.0
2022-08-28 06:53:04,24.0624,79.5908,125.0,179.0,117.0,393.0,120.0,113.0,2.35429,21.2,100.0,100.8,0.2,90,21.1,0.0
2022-08-28 09:13:03,29.1381,78.8885,2393.0,3116.0,1716.0,6775.0,2828.0,241.0,2.33714,28.4,81.4,100.9,18.3,1,24.7,7.2
2022-08-28 11:33:02,32.9751,69.313,2129.0,2728.0,1539.0,6011.0,2883.0,329.0,2.34857,33.0,71.7,101.0,35.1,2,27.0,14.2
2022-08-28 12:00:23,33.2168,64.5802,1365.0,1825.0,1058.0,4032.0,1904.0,203.0,2.36,31.8,71.9,101.0,46.2,1,25.9,13.2
2022-08-28 15:40:22,36.1777,60.3115,1772.0,2312.0,1296.0,5041.0,2573.0,427.0,2.37143,31.5,66.6,100.9,43.3,1,24.4,15.5
2022-08-28 16:02:26,37.0035,60.2198,1556.0,2014.0,1144.0,4432.0,2270.0,404.0,2.37143,31.6,62.4,101.0,37.1,2,23.4,17.5
2022-08-28 18:52:26,26.0061,63.6092,113.0,172.0,113.0,390.0,152.0,310.0,2.4,21.8,82.2,101.0,0.6,4,18.5,4.6
2022-08-28 21:42:26,23.4078,70.3267,0.0,0.0,0.0,0.0,0.0,95.0,2.38286,19.6,100.0,101.0,0.0,45,19.5,0.0
2022-08-28 21:58:44,23.1359,71.5603,0.0,0.0,0.0,0.0,0.0,370.0,2.38857,19.5,100.0,101.0,0.0,52,19.4,0.0
2022-08-29 00:08:44,21.5648,73.4046,0.0,0.0,0.0,0.0,0.0,132.0,2.38286,18.4,100.0,101.1,0.0,62,18.3,0.0
2022-08-29 02:18:44,20.5879,75.0473,0.0,0.0,0.0,0.0,0.0,53.0,2.37714,17.9,100.0,101.1,0.0,56,17.8,0.0
2022-08-29 04:28:44,19.9333,76.7634,0.0,0.0,0.0,0.0,0.0,70.0,2.36571,17.6,100.0,101.1,0.0,60,17.5,0.0
2022-08-29 06:38:44,19.6715,78.3084,16.0,23.0,15.0,53.0,15.0,119.0,2.34857,17.7,100.0,101.1,0.0,57,17.6,0.0
2022-08-29 06:52:21,19.7822,77.5023,109.0,151.0,94.0,346.0,93.0,222.0,2.35429,17.7,100.0,101.1,0.2,53,17.6,0.0
2022-08-29 09:12:20,26.8722,75.7069,2336.0,2992.0,1641.0,6506.0,2807.0,299.0,2.33143,25.9,86.2,101.2,14.4,1,23.3,4.6
2022-08-29 11:32:19,32.4816,62.1252,1897.0,2411.0,1357.0,5289.0,2548.0,273.0,2.36572,30.9,65.5,101.2,35.7,1,23.6,15.5
2022-08-29 12:00:46,33.6398,62.6626,1463.0,1959.0,1142.0,4330.0,2147.0,512.0,2.36571,31.9,64.5,101.2,39.4,2,24.2,16.8
2022-08-29 15:40:45,37.2553,55.7252,974.0,1285.0,747.0,2784.0,1587.0,641.0,2.36571,30.5,61.8,101.1,35.0,1,22.3,16.7
2022-08-29 16:02:59,37.3761,54.1435,960.0,1265.0,727.0,2767.0,1536.0,373.0,2.37714,30.0,59.0,101.1,33.0,1,21.1,17.4
2022-08-29 18:52:59,30.2157,60.3298,271.0,336.0,173.0,724.0,409.0,146.0,2.39429,25.8,59.0,101.1,3.4,1,17.1,13.6
2022-08-29 21:42:59,24.8177,62.9618,0.0,0.0,0.0,0.0,0.0,135.0,2.4,21.2,87.9,101.2,0.0,11,19.0,3.0
2022-08-29 21:59:21,24.5156,63.3954,0.0,0.0,0.0,0.0,0.0,90.0,2.4,20.9,82.7,101.2,0.0,8,17.7,4.3
2022-08-30 00:09:21,23.1157,67.5664,0.0,0.0,0.0,0.0,0.0,67.0,2.37714,20.2,92.9,101.2,0.0,33,18.9,1.7
2022-08-30 02:19:21,22.4712,71.9634,0.0,0.0,0.0,0.0,0.0,44.0,2.37143,19.3,100.0,101.2,0.0,55,19.2,0.0
2022-08-30 04:29:21,22.0784,74.0336,0.0,0.0,0.0,0.0,0.0,89.0,2.35429,19.5,100.0,101.2,0.0,67,19.4,0.0
2022-08-30 06:39:21,22.1187,75.1328,19.0,27.0,19.0,61.0,22.0,155.0,2.36,19.4,100.0,101.2,0.0,70,19.3,0.0
2022-08-30 06:52:49,22.1791,75.7985,116.0,167.0,94.0,370.0,91.0,193.0,2.34857,19.8,100.0,101.2,0.4,73,19.7,0.0
2022-08-30 09:12:48,28.836,76.7573,2194.0,2855.0,1574.0,6246.0,2659.0,131.0,2.33714,27.4,77.0,101.3,14.7,1,22.8,8.4
2022-08-30 11:32:47,34.1031,64.1588,1918.0,2396.0,1345.0,5262.0,2624.0,318.0,2.37714,31.8,65.8,101.3,36.0,1,24.4,16.0
2022-08-30 12:00:04,34.5965,60.684,1462.0,1933.0,1072.0,4247.0,2222.0,437.0,2.36571,32.7,70.8,101.3,39.8,2,26.5,14.4
2022-08-30 15:40:03,38.0509,55.9084,936.0,1230.0,714.0,2651.0,1577.0,419.0,2.36571,31.5,65.8,101.2,34.7,1,24.2,15.8
2022-08-30 16:02:51,37.9904,56.4214,865.0,1128.0,669.0,2467.0,1470.0,424.0,2.37714,30.8,67.2,101.2,32.1,1,23.9,14.6
2022-08-30 18:52:51,32.7334,63.9573,407.0,506.0,304.0,1146.0,532.0,529.0,2.39429,27.3,84.3,101.1,2.9,3,24.3,5.7
2022-08-30 21:42:51,27.1139,75.1756,0.0,0.0,0.0,0.0,0.0,160.0,2.37714,23.9,100.0,101.2,0.0,48,23.8,0.0
2022-08-30 21:59:53,26.7412,76.1038,0.0,0.0,0.0,0.0,0.0,65.0,2.37714,23.9,100.0,101.2,0.0,52,23.8,0.0
2022-08-31 00:09:53,24.8278,76.1954,0.0,0.0,0.0,0.0,0.0,54.0,2.36572,21.9,100.0,101.1,0.0,42,21.8,0.0
2022-08-31 02:19:53,24.6364,78.0214,0.0,0.0,0.0,0.0,0.0,166.0,2.36,22.1,100.0,101.1,0.0,69,22.0,0.0
2022-08-31 04:29:53,24.1631,79.4931,0.0,0.0,0.0,0.0,0.0,52.0,2.33714,21.7,100.0,101.0,0.0,82,21.6,0.0
2022-08-31 06:39:53,24.3242,80.7511,14.0,19.0,8.0,33.0,17.0,95.0,2.34286,22.4,100.0,101.1,0.0,87,22.3,0.0
2022-08-31 06:53:45,24.6263,80.9099,50.0,76.0,51.0,174.0,66.0,148.0,2.33714,22.5,100.0,101.0,0.2,87,22.4,0.0
2022-08-31 09:13:44,29.4704,80.629,2244.0,2929.0,1627.0,6465.0,2480.0,236.0,2.31429,28.4,88.2,101.1,15.8,2,26.1,4.6
